timestamp,time,uptime,CPU1,CPU2,CPU3,CPU4,RAM,SWAP,EMC,IRAM,GPU,APE,APE_MASTER,NVDEC,NVENC,NVJPG,SE,VIC03,Fan tegra_pwmfan0,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,Power POM_5V_CPU,Power POM_5V_GPU,Power TOT,jetson_clocks,nvp model
2025-07-18 18:19:57,2025-07-18 18:19:57.113892,18:42:14.060000,4,4,4,4,0.24024028166876724,0.10956641702798581,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,40.0,32.5,32.0,30.0,31.25,1456,0,2871,OFF,MAXN
2025-07-18 18:19:58,2025-07-18 18:19:58.127985,18:42:15.060000,21,12,25,21,0.24006980623940072,0.10956641702798581,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,39.5,32.0,31.0,29.5,32.0,410,41,1720,OFF,MAXN
2025-07-18 18:19:59,2025-07-18 18:19:59.130476,18:42:16.070000,4,4,0,1,0.2401042954881165,0.10956641702798581,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,40.0,32.0,31.0,29.0,31.25,410,0,1640,OFF,MAXN
2025-07-18 18:20:00,2025-07-18 18:20:00.132230,18:42:17.070000,5,4,5,0,0.2401594782860617,0.10956641702798581,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,39.5,32.5,31.5,29.5,31.5,451,0,1640,OFF,MAXN
2025-07-18 18:20:01,2025-07-18 18:20:01.139949,18:42:18.070000,3,3,2,5,0.2401289306657706,0.10956641702798581,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,39.5,32.0,31.0,29.5,31.25,410,0,1599,OFF,MAXN
2025-07-18 18:20:02,2025-07-18 18:20:02.141944,18:42:19.070000,3,2,5,3,0.24003728780489728,0.10956641702798581,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,39.0,32.0,31.0,29.0,31.25,410,0,1640,OFF,MAXN
2025-07-18 18:20:03,2025-07-18 18:20:03.144155,18:42:20.070000,2,4,5,0,0.24003728780489728,0.10956641702798581,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,39.5,32.0,31.5,29.5,31.75,451,0,1638,OFF,MAXN
2025-07-18 18:20:04,2025-07-18 18:20:04.146323,18:42:21.070000,3,0,5,2,0.24007177705361304,0.10956641702798581,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,39.5,32.0,31.5,29.5,31.25,451,0,1638,OFF,MAXN
2025-07-18 18:20:05,2025-07-18 18:20:05.148056,18:42:22.080000,4,3,5,0,0.2401289306657706,0.10956641702798581,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,39.5,31.5,31.5,29.5,31.75,451,0,1638,OFF,MAXN
2025-07-18 18:20:06,2025-07-18 18:20:06.149791,18:42:23.080000,3,2,5,1,0.24006586461097607,0.10956641702798581,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,39.5,31.5,31.5,29.5,31.5,410,0,1599,OFF,MAXN
2025-07-18 18:20:07,2025-07-18 18:20:07.151862,18:42:24.080000,3,3,7,0,0.2401042954881165,0.10956641702798581,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,39.5,32.0,31.0,29.0,31.25,451,0,1640,OFF,MAXN
2025-07-18 18:20:08,2025-07-18 18:20:08.154577,18:42:25.080000,3,2,4,1,0.24022648596928092,0.10956641702798581,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,39.5,31.5,31.5,29.5,31.25,410,0,1640,OFF,MAXN
2025-07-18 18:20:09,2025-07-18 18:20:09.156512,18:42:26.080000,2,4,5,0,0.24007374786782537,0.10956641702798581,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,40.0,31.5,31.0,29.0,31.25,410,0,1599,OFF,MAXN
2025-07-18 18:20:10,2025-07-18 18:20:10.158466,18:42:27.080000,7,3,4,2,0.24009641223126715,0.10956641702798581,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,39.5,32.0,31.0,29.0,31.25,654,0,1881,OFF,MAXN
2025-07-18 18:20:11,2025-07-18 18:20:11.160188,18:42:28.090000,2,0,4,3,0.24016144910027404,0.10956641702798581,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,39.5,31.5,31.5,29.5,31.25,410,0,1599,OFF,MAXN
2025-07-18 18:20:12,2025-07-18 18:20:12.162012,18:42:29.090000,4,3,2,2,0.24004714187595894,0.10956641702798581,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,39.5,31.5,31.5,29.5,31.5,410,0,1640,OFF,MAXN